DateTime,Actual,Consensus,Previous,Revised
01/09/2017 16:30:00,0.59,,0.63,
01/03/2017 16:30:00,0.63,,0.66,
12/27/2016 16:30:00,0.66,,0.645,
12/19/2016 16:30:00,0.645,,0.645,
12/12/2016 16:30:00,0.645,,0.615,
12/05/2016 16:30:00,0.615,,0.61,
11/28/2016 16:30:00,0.61,,0.605,
11/21/2016 16:30:00,0.605,,0.625,
11/14/2016 16:30:00,0.625,,0.535,
11/07/2016 16:30:00,0.535,,0.5,
10/31/2016 15:30:00,0.5,,0.475,
10/24/2016 15:30:00,0.475,,0.47,
10/17/2016 15:30:00,0.47,,0.495,
10/11/2016 15:30:00,0.495,,0.49,
10/03/2016 15:30:00,0.49,,0.42,
09/26/2016 15:30:00,0.42,,0.5,
09/19/2016 15:30:00,0.5,,0.54,
09/12/2016 15:30:00,0.54,,0.47,
09/06/2016 15:30:00,0.47,,0.48,
08/29/2016 15:30:00,0.48,,0.45,
08/22/2016 15:30:00,0.45,,0.445,
08/15/2016 15:30:00,0.445,,0.44,
08/08/2016 15:30:00,0.44,,0.395,
08/01/2016 15:30:00,0.395,,0.425,
07/25/2016 15:30:00,0.425,,0.43,
07/18/2016 15:30:00,0.43,,0.39,
07/11/2016 15:30:00,0.39,,0.34,
07/05/2016 15:30:00,0.34,,0.34,
06/27/2016 15:30:00,0.34,,0.4,
06/20/2016 15:30:00,0.4,,0.4,
06/13/2016 15:30:00,0.4,,0.43,
06/06/2016 15:30:00,0.43,,0.475,
05/31/2016 15:30:00,0.475,,0.48,
05/23/2016 15:30:00,0.48,,0.37,
05/16/2016 15:30:00,0.37,,0.38,
05/09/2016 15:30:00,0.38,,0.395,
05/02/2016 15:30:00,0.395,,0.4,
04/25/2016 15:30:00,0.4,,0.35,
04/18/2016 15:30:00,0.35,,0.35,
04/11/2016 15:30:00,0.35,,0.385,
04/04/2016 15:30:00,0.385,,0.475,
03/28/2016 15:30:00,0.475,,0.44,
03/21/2016 15:30:00,0.44,,0.51,
03/14/2016 15:30:00,0.51,,0.475,
03/07/2016 16:30:00,0.475,,0.48,
02/29/2016 16:30:00,0.48,,0.455,
02/22/2016 16:30:00,0.455,,0.41,
02/16/2016 16:30:00,0.41,,0.42,
02/08/2016 16:30:00,0.42,,0.465,
02/01/2016 16:30:00,0.465,,0.415,
01/25/2016 16:30:00,0.415,,0.37,
01/19/2016 16:30:00,0.37,,0.47,
01/11/2016 16:30:00,0.47,,0.5,
01/04/2016 16:30:00,0.5,,0.55,
12/28/2015 16:30:00,0.55,,0.515,
12/21/2015 16:30:00,0.515,,0.585,
12/14/2015 16:30:00,0.585,,0.535,
12/07/2015 16:30:00,0.535,,0.415,
11/30/2015 16:30:00,0.415,,0.35,
11/23/2015 16:30:00,0.35,,0.33,
11/16/2015 16:30:00,0.33,,0.34,
11/09/2015 16:30:00,0.34,,0.28,
11/02/2015 16:30:00,0.28,,0.155,
10/26/2015 15:30:00,0.155,,0.11,
10/19/2015 15:30:00,0.11,,0.08,
10/13/2015 15:30:00,0.08,,0.065,
10/05/2015 15:30:00,0.065,,0.105,
09/28/2015 15:30:00,0.105,,0.115,
09/21/2015 15:30:00,0.115,,0.26,
09/14/2015 15:30:00,0.26,,0.275,
09/08/2015 15:30:00,0.275,,0.27,
08/31/2015 15:30:00,0.27,,0.2,
08/24/2015 15:30:00,0.2,,0.245,
08/17/2015 15:30:00,0.245,,0.245,
08/10/2015 15:30:00,0.245,,0.165,
08/03/2015 15:30:00,0.165,,0.145,
07/27/2015 15:30:00,0.145,,0.135,
07/20/2015 15:30:00,0.135,,0.1,
07/13/2015 15:30:00,0.1,,0.085,
07/06/2015 15:30:00,0.085,,0.11,
06/29/2015 15:30:00,0.11,,0.08,
06/22/2015 15:30:00,0.08,,0.1,
06/15/2015 15:30:00,0.1,,0.08,
06/08/2015 15:30:00,0.08,,0.07,
06/01/2015 15:30:00,0.07,,0.085,
05/26/2015 15:30:00,0.085,,0.08,
05/18/2015 15:30:00,0.08,,0.085,
05/11/2015 15:30:00,0.085,,0.07,
05/04/2015 15:30:00,0.07,,0.095,
04/27/2015 15:30:00,0.095,,0.09,
04/20/2015 15:30:00,0.09,,0.105,
04/13/2015 15:30:00,0.105,,0.095,
04/06/2015 15:30:00,0.095,,0.135,
03/30/2015 15:30:00,0.135,,0.105,
03/23/2015 15:30:00,0.105,,0.145,
03/16/2015 15:30:03,0.145,,0.095,
03/09/2015 15:30:00,0.095,,0.075,
03/02/2015 16:30:00,0.075,,0.065,
02/23/2015 16:30:00,0.065,,0.065,
02/17/2015 16:30:00,0.065,,0.085,
02/09/2015 16:30:00,0.085,,0.065,
02/02/2015 16:30:25,0.065,,0.075,
01/26/2015 16:30:00,0.075,,0.075,
01/20/2015 16:30:00,0.075,,0.085,
01/12/2015 16:30:00,0.085,,0.11,
01/05/2015 16:30:00,0.11,,0.13,
12/29/2014 16:30:00,0.13,,0.155,
12/22/2014 16:30:00,0.155,,0.11,
12/15/2014 16:30:00,0.11,,0.09,
12/08/2014 16:30:00,0.09,,0.075,
12/01/2014 16:30:00,0.075,,0.07,
11/24/2014 16:30:00,0.07,,0.07,
11/17/2014 16:30:00,0.07,,0.06,
11/10/2014 16:30:00,0.06,,0.06,
11/03/2014 16:30:00,0.06,,0.055,
10/27/2014 15:30:00,0.055,,0.05,
10/20/2014 15:30:00,0.05,,0.04,
10/14/2014 15:30:00,0.04,,0.04,
10/06/2014 15:30:00,0.04,,0.04,
09/29/2014 15:30:00,0.04,,0.04,
09/22/2014 15:30:00,0.04,,0.045,
09/15/2014 15:30:06,0.045,,0.045,
09/08/2014 15:30:00,0.045,,0.05,
09/02/2014 15:30:00,0.05,,0.05,
08/25/2014 15:30:00,0.05,,0.05,
08/18/2014 15:30:00,0.05,,0.05,
08/11/2014 15:30:00,0.05,,0.05,
08/04/2014 15:30:00,0.05,,0.055,
07/28/2014 15:30:00,0.055,,0.055,
07/21/2014 15:30:00,0.055,,0.06,
07/14/2014 15:30:00,0.06,,0.06,
07/07/2014 15:30:00,0.06,,0.065,
06/30/2014 15:30:00,0.065,,0.05,
06/23/2014 15:30:00,0.05,,0.07,
06/16/2014 15:30:00,0.07,,0.06,
06/09/2014 15:30:00,0.06,,0.055,
06/02/2014 15:30:06,0.055,,0.05,
05/27/2014 15:30:00,0.05,,0.05,
05/19/2014 15:30:00,0.05,,0.05,
05/12/2014 15:30:00,0.05,,0.045,
05/05/2014 15:30:00,0.045,,0.045,
04/28/2014 15:30:00,0.045,,0.05,
04/21/2014 15:30:00,0.05,,0.05,
04/14/2014 15:30:00,0.05,,0.05,
04/07/2014 15:30:00,0.05,,0.065,
03/31/2014 15:30:00,0.065,,0.075,
03/24/2014 15:30:17,0.075,,0.08,
03/17/2014 15:30:00,0.08,,0.08,
03/10/2014 15:30:27,0.08,,0.08,
03/03/2014 16:30:00,0.08,,0.075,
02/24/2014 16:30:00,0.075,,0.075,
02/18/2014 16:30:00,0.075,,0.11,
02/10/2014 16:30:00,0.11,,0.06,
02/03/2014 16:30:10,0.06,,0.065,
01/27/2014 16:30:00,0.065,,0.06,
01/21/2014 16:30:00,0.06,,0.055,
01/13/2014 16:30:23,0.055,,0.08,
01/06/2014 16:30:00,0.08,,0.09,
12/30/2013 16:30:00,0.09,,0.09,
12/23/2013 16:30:10,0.09,,0.09,
12/16/2013 16:30:57,0.09,,0.095,
12/09/2013 16:30:54,0.095,,0.1,
12/03/2013 17:30:00,0.1,,0.105,
11/25/2013 16:30:33,0.105,,0.1,
11/18/2013 16:30:15,0.1,,0.095,
11/12/2013 16:30:00,0.095,,0.085,
11/04/2013 16:30:15,0.085,,0.081,
10/28/2013 15:30:21,0.081,,0.07,
10/21/2013 15:30:00,0.07,,0.15,
10/15/2013 15:30:00,0.15,,0.06,
10/07/2013 15:30:43,0.06,,0.04,
09/30/2013 15:30:52,0.04,,0.05,
09/23/2013 15:30:08,0.05,,0.03,
09/16/2013 15:30:05,0.03,,0.035,
09/09/2013 15:30:32,0.035,,0.055,
09/03/2013 15:30:00,0.055,,0.065,
08/26/2013 15:30:00,0.065,,0.075,
08/19/2013 15:30:00,0.075,,0.075,
08/12/2013 15:30:07,0.075,,0.075,
08/05/2013 15:30:31,0.075,,0.065,
07/29/2013 15:30:00,0.065,,0.07,
07/22/2013 15:30:00,0.07,,0.07,
07/15/2013 15:30:09,0.07,,0.075,
07/08/2013 15:30:10,0.075,,0.085,
07/01/2013 15:30:45,0.085,,0.105,
06/24/2013 15:30:00,0.105,,0.075,
06/17/2013 15:30:36,0.075,,0.08,
06/10/2013 15:30:00,0.08,,0.08,
06/03/2013 15:30:26,0.08,,0.08,
05/28/2013 15:30:06,0.08,,0.085,
05/20/2013 15:30:17,0.085,,0.08,
05/13/2013 15:30:03,0.08,,0.075,
05/06/2013 15:30:00,0.075,,0.08,
04/29/2013 15:30:03,0.08,,0.085,
04/22/2013 15:30:53,0.085,,0.09,
04/15/2013 15:30:23,0.09,,0.095,
04/08/2013 15:30:38,0.095,,0.105,
04/01/2013 15:30:00,0.105,,0.105,
03/25/2013 15:30:54,0.105,,0.11,
03/18/2013 15:30:12,0.11,,0.115,
03/11/2013 15:30:05,0.115,,0.12,
03/04/2013 16:30:53,0.12,,0.135,
02/25/2013 16:30:32,0.135,,0.13,
02/19/2013 16:30:00,0.13,,0.12,
02/11/2013 16:30:00,0.12,,0.11,
02/04/2013 16:30:16,0.11,,0.11,
01/28/2013 16:30:58,0.11,,0.095,
01/22/2013 16:30:00,0.095,,0.105,
01/14/2013 16:30:14,0.105,,0.105,
01/07/2013 16:30:00,0.105,,0.12,
01/02/2013 16:30:00,0.12,,0.13,
12/26/2012 16:30:00,0.13,,0.09,
12/17/2012 16:30:01,0.09,,0.135,
12/10/2012 16:30:53,0.135,,0.14,
12/03/2012 16:30:47,0.14,,0.145,
11/26/2012 16:30:00,0.145,,0.135,
11/19/2012 16:30:00,0.135,,0.145,
11/13/2012 15:30:00,0.145,,0.15,
11/05/2012 16:30:12,0.15,,0.16,
10/29/2012 15:30:22,0.16,,0.15,
10/22/2012 15:30:42,0.15,,0.15,
10/15/2012 15:30:11,0.15,,0.145,
10/09/2012 15:30:01,0.145,,0.135,
10/01/2012 15:30:29,0.135,,0.14,
09/24/2012 15:30:51,0.14,,0.13,
09/17/2012 15:30:53,0.13,,0.13,
09/10/2012 15:30:00,0.13,,0.135,
09/04/2012 15:30:00,0.135,,0.14,
08/27/2012 15:30:00,0.14,,0.145,
08/20/2012 15:30:40,0.145,,0.145,
08/13/2012 15:30:00,0.145,,0.135,
08/06/2012 15:30:00,0.135,,0.145,
07/30/2012 15:30:00,0.145,,0.14,
07/23/2012 15:30:00,0.14,,0.135,
07/16/2012 15:30:00,0.135,,0.145,
07/09/2012 15:30:00,0.145,,0.15,
07/02/2012 15:30:00,0.15,,0.15,
06/25/2012 15:30:00,0.15,,0.15,
06/18/2012 15:30:00,0.15,,0.14,
06/11/2012 15:30:00,0.14,,0.13,
06/04/2012 15:30:00,0.13,,0.14,
05/29/2012 15:30:00,0.14,,0.14,
