DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
07/22/2015 06:45:00,EUR,Business Climate,France,1,102.000,100.000,100.000
07/22/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,0.100,-1.900,
07/22/2015 13:00:00,USD,Housing Price Index (MoM),United States,2,0.400,0.300,
07/22/2015 14:00:00,USD,Existing Home Sales (MoM),United States,1,5.490,5.350,5.400
07/22/2015 14:00:00,USD,Existing Home Sales Change (MoM),United States,1,3.200,5.100,1.200
07/22/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.468,-4.346,
07/23/2015 12:30:00,USD,"Chicago Fed National Activity Index ",United States,2,0.080,-0.170,
07/23/2015 12:30:00,USD,Initial Jobless Claims,United States,1,255.000,281.000,280.000
07/23/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.207,2.215,2.225
07/23/2015 14:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.100,-5.600,-5.680
07/23/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,61.000,99.000,
07/23/2015 15:00:00,USD,Kansas Fed Manufacturing Activity,United States,1,-5.000,-21.000,
07/24/2015 07:00:00,EUR,Markit Manufacturing PMI,France,1,49.600,50.700,50.700
07/24/2015 07:00:00,EUR,Markit Services PMI,France,1,52.000,54.100,53.800
07/24/2015 07:00:00,EUR,Markit PMI Composite,France,1,51.500,53.300,
07/24/2015 07:30:00,EUR,Markit PMI Composite,Germany,2,53.400,53.700,
07/24/2015 07:30:00,EUR,Markit Services PMI,Germany,1,53.700,53.800,53.900
07/24/2015 07:30:00,EUR,Markit Manufacturing PMI,Germany,2,51.500,51.900,51.900
07/24/2015 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.200,52.500,52.500
07/24/2015 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,53.800,54.400,54.200
07/24/2015 08:00:00,EUR,Markit PMI Composite,European Monetary Union,2,53.700,54.200,54.000
07/24/2015 13:45:00,USD,Markit Manufacturing PMI,United States,2,53.800,53.600,53.600
07/24/2015 14:00:00,USD,New Home Sales (MoM),United States,2,0.482,0.546,0.546
07/24/2015 14:00:00,USD,New Home Sales Change (MoM),United States,2,-6.800,2.200,
07/24/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,659.000,638.000,
07/27/2015 06:00:00,EUR,Import Price Index (MoM),Germany,1,-0.500,-0.200,
07/27/2015 06:00:00,EUR,Import Price Index (YoY),Germany,1,-1.400,-0.800,
07/27/2015 08:00:00,EUR,IFO - Expectations,Germany,0,102.400,102.000,101.800
07/27/2015 08:00:00,EUR,IFO - Current Assessment,Germany,0,113.900,113.100,113.000
07/27/2015 08:00:00,EUR,IFO - Business Climate,Germany,0,108.000,107.400,107.200
07/27/2015 08:00:00,EUR,Private Loans (YoY),European Monetary Union,1,0.600,0.500,0.600
07/27/2015 08:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,5.100,5.000,
07/27/2015 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,5.000,5.000,5.100
07/27/2015 12:30:00,USD,Durable Goods Orders ex Transportation,United States,3,0.800,0.500,0.500
07/27/2015 12:30:00,USD,Durable Goods Orders,United States,3,3.400,-1.800,3.000
07/27/2015 14:30:00,USD,Dallas Fed Manufacturing Business Index,United States,2,-4.600,-7.000,-4.000
07/27/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.050,0.030,
07/27/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.145,0.135,
07/28/2015 12:55:00,USD,Redbook Index (MoM),United States,1,0.100,0.200,
07/28/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.000,1.200,
07/28/2015 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,4.900,4.900,5.600
07/28/2015 13:45:00,USD,Markit Services PMI,United States,2,55.200,54.800,55.000
07/28/2015 13:45:00,USD,Markit PMI Composite,United States,2,55.200,54.600,
07/28/2015 14:00:00,USD,Consumer Confidence,United States,2,90.900,101.400,100.000
07/28/2015 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,13.000,6.000,
07/28/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.050,0.035,
07/28/2015 17:00:00,USD,2-Year Note Auction,United States,1,0.690,0.692,
07/28/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,-1.900,2.300,
07/29/2015 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,10.100,10.100,10.100
07/29/2015 06:45:00,EUR,Consumer Confidence,France,1,93.000,94.000,94.000
07/29/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,0.800,0.100,
07/29/2015 14:00:00,USD,Pending Home Sales (YoY),United States,2,8.200,8.300,
07/29/2015 14:00:00,USD,Pending Home Sales (MoM),United States,2,-1.800,0.900,1.000
07/29/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-4.203,2.468,-0.184
07/29/2015 17:00:00,USD,5-Year Note Auction,United States,1,1.625,1.710,
07/29/2015 18:00:00,USD,Fed's Monetary Policy Statement,United States,3,,,
07/29/2015 18:00:00,USD,Fed Interest Rate Decision,United States,3,0.250,0.250,0.250
07/30/2015 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,6.400,6.400,6.400
07/30/2015 07:55:00,EUR,Unemployment Change,Germany,2,9.000,-1.000,-5.000
07/30/2015 08:00:00,EUR,Economic Bulletin,European Monetary Union,2,,,
07/30/2015 09:00:00,EUR,Services Sentiment,European Monetary Union,1,8.900,7.900,8.000
07/30/2015 09:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.100,-7.100,-7.100
07/30/2015 09:00:00,EUR,Industrial Confidence,European Monetary Union,1,-2.900,-3.400,-3.400
07/30/2015 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,104.000,103.500,103.300
07/30/2015 09:00:00,EUR,Business Climate,European Monetary Union,1,0.390,0.140,0.150
07/30/2015 12:00:00,EUR,Consumer Price Index (YoY),Germany,2,0.200,0.300,0.300
07/30/2015 12:00:00,EUR,Consumer Price Index (MoM),Germany,1,0.200,-0.100,0.300
07/30/2015 12:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,1,0.100,0.100,0.100
07/30/2015 12:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,1,0.300,-0.200,0.300
07/30/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.262,2.207,
07/30/2015 12:30:00,USD,Initial Jobless Claims,United States,1,267.000,255.000,270.000
07/30/2015 12:30:00,USD,Gross Domestic Product Price Index,United States,3,2.000,-0.100,1.500
07/30/2015 12:30:00,USD,Gross Domestic Product Annualized,United States,3,2.300,-0.200,2.600
07/30/2015 12:30:00,USD,Goods Trade Balance,United States,2,-62.260,,
07/30/2015 12:30:00,USD,Personal Consumption Expenditures Prices (QoQ),United States,2,2.200,-2.000,2.000
07/30/2015 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,2,1.800,0.800,1.600
07/30/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,52.000,61.000,54.000
07/30/2015 17:00:00,USD,7-Year Note Auction,United States,1,2.021,2.153,
07/31/2015 06:00:00,EUR,Retail Sales (MoM),Germany,1,-2.300,0.500,0.300
07/31/2015 06:00:00,EUR,Retail Sales (YoY),Germany,1,5.100,-0.400,
07/31/2015 06:45:00,EUR,Producer Prices (MoM),France,1,-0.200,-0.500,
07/31/2015 06:45:00,EUR,Consumer Spending (MoM),France,1,0.400,0.100,0.600
07/31/2015 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,11.100,11.100,11.100
07/31/2015 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,3,0.900,0.800,0.800
07/31/2015 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,3,0.200,0.200,0.200
07/31/2015 12:30:00,USD,Employment Cost Index,United States,2,0.200,0.700,0.600
07/31/2015 13:45:00,USD,Chicago Purchasing Managers' Index,United States,2,54.700,49.400,50.500
07/31/2015 14:00:00,USD,Michigan Consumer Sentiment Index,United States,1,93.100,93.300,94.000
07/31/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,664.000,659.000,
08/03/2015 07:50:00,EUR,Markit Manufacturing PMI,France,1,49.600,49.600,49.600
08/03/2015 07:55:00,EUR,Markit Manufacturing PMI,Germany,2,51.800,51.500,51.500
08/03/2015 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.400,52.200,52.200
08/03/2015 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,1,0.100,0.100,0.100
08/03/2015 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,1,0.300,0.200,
08/03/2015 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,1,0.200,0.300,
08/03/2015 12:30:00,USD,Personal Income (MoM),United States,1,0.400,0.500,0.300
08/03/2015 12:30:00,USD,Personal Spending,United States,1,0.200,0.900,0.200
08/03/2015 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,1,1.300,1.200,
08/03/2015 13:45:00,USD,Markit Manufacturing PMI,United States,2,53.800,53.800,53.800
08/03/2015 14:00:00,USD,ISM Prices Paid,United States,3,44.000,49.500,49.000
08/03/2015 14:00:00,USD,ISM Manufacturing PMI,United States,3,52.700,53.500,53.500
08/03/2015 14:00:00,USD,Construction Spending (MoM),United States,2,0.100,0.800,0.600
08/03/2015 14:50:00,USD,FOMC Member Powell speech (don't use),United States,1,,,
08/03/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.075,0.050,
08/03/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.165,0.145,
08/03/2015 17:00:00,USD,Loan Officer Survey,United States,1,,,
08/03/2015 17:30:00,USD,Total Vehicle Sales,United States,1,17.600,17.110,17.200
08/04/2015 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,1,-2.200,-2.000,-2.200
08/04/2015 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,1,-0.100,0.000,0.000
08/04/2015 12:55:00,USD,Redbook Index (MoM),United States,1,0.200,0.100,
08/04/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.700,1.000,
08/04/2015 13:45:00,USD,ISM-NY Business Conditions Index,United States,1,68.800,63.100,
08/04/2015 14:00:00,USD,Factory Orders (MoM),United States,2,1.800,-1.000,1.800
08/04/2015 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,46.900,48.100,48.000
08/04/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.050,0.050,
08/04/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,-2.400,-1.900,
08/05/2015 07:50:00,EUR,Markit Services PMI,France,1,52.000,52.000,52.000
08/05/2015 07:50:00,EUR,Markit PMI Composite,France,1,51.500,51.500,
08/05/2015 07:55:00,EUR,Markit PMI Composite,Germany,1,53.700,53.400,
08/05/2015 07:55:00,EUR,Markit Services PMI,Germany,1,53.800,53.700,53.700
08/05/2015 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,54.000,53.800,53.800
08/05/2015 08:00:00,EUR,Markit PMI Composite,European Monetary Union,1,53.900,53.700,53.700
08/05/2015 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,1,-0.600,0.200,-0.300
08/05/2015 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,1.200,2.400,1.900
08/05/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,4.700,0.800,
08/05/2015 12:15:00,USD,ADP Employment Change,United States,2,185.000,237.000,215.000
08/05/2015 12:30:00,USD,Trade Balance,United States,2,-43.840,-41.870,-42.700
08/05/2015 13:45:00,USD,Markit Services PMI,United States,2,55.700,55.200,
08/05/2015 13:45:00,USD,Markit PMI Composite,United States,2,55.700,55.200,
08/05/2015 14:00:00,USD,ISM Non-Manufacturing PMI,United States,2,60.300,56.000,
08/05/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-4.407,-4.203,-1.300
08/06/2015 06:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,7.200,4.700,
08/06/2015 06:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,2.000,-0.200,0.200
08/06/2015 09:10:31,EUR,10-y Bond Auction,France,1,1.020,1.300,
08/06/2015 11:30:00,USD,Challenger Job Cuts,United States,1,105.696,44.842,
08/06/2015 12:30:00,USD,Initial Jobless Claims,United States,1,270.000,267.000,273.000
08/06/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.255,2.262,2.240
08/06/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,32.000,52.000,42.000
08/07/2015 06:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,1,0.600,2.100,
08/07/2015 06:00:00,EUR,Industrial Production s.a. (MoM),Germany,1,-1.400,0.000,0.400
08/07/2015 06:00:00,EUR,Current Account n.s.a.,Germany,2,24.400,11.100,
08/07/2015 06:00:00,EUR,Exports (MoM),Germany,2,-1.000,1.700,-0.500
08/07/2015 06:00:00,EUR,Trade Balance s.a.,Germany,2,24.000,22.800,21.500
08/07/2015 06:00:00,EUR,Imports (MoM),Germany,2,-0.500,0.400,0.500
08/07/2015 06:45:00,EUR,"Imports, EUR",France,1,42.300,41.946,
08/07/2015 06:45:00,EUR,"Exports, EUR",France,1,39.600,37.926,
08/07/2015 06:45:00,EUR,Trade Balance EUR,France,1,-2.700,-4.020,
08/07/2015 06:45:00,EUR,Industrial Output (MoM),France,1,-0.100,0.400,0.200
08/07/2015 06:45:00,EUR,Budget,France,1,-58.500,-63.900,
08/07/2015 12:30:00,USD,Average Hourly Earnings (YoY),United States,2,2.100,2.000,
08/07/2015 12:30:00,USD,Average Weekly Hours,United States,2,34.600,34.500,34.500
08/07/2015 12:30:00,USD,Nonfarm Payrolls,United States,3,215.000,223.000,223.000
08/07/2015 12:30:00,USD,Average Hourly Earnings (MoM),United States,1,0.200,0.000,0.200
08/07/2015 12:30:00,USD,Labor Force Participation Rate,United States,2,62.600,62.600,
08/07/2015 12:30:00,USD,Unemployment Rate,United States,3,5.300,5.300,5.300
08/07/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,670.000,664.000,
08/07/2015 19:00:00,USD,Consumer Credit Change,United States,2,20.740,16.090,17.000
08/10/2015 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,1,18.400,18.500,20.200
08/10/2015 11:15:00,USD,Fed's Stanley Fischer speech,United States,2,,,
08/10/2015 12:30:00,USD,Import Price Index (YoY),United States,1,,-10.000,
08/10/2015 13:00:00,USD,Fed's Lockhart speech,United States,2,,,
08/10/2015 14:00:00,USD,Labor Market Conditions Index,United States,2,1.100,0.800,
08/10/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.125,0.075,
08/10/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.245,0.165,
08/10/2015 16:25:00,USD,Fed's Lockhart speech,United States,1,,,
08/11/2015 06:00:02,EUR,Wholesale Price Index (MoM),Germany,2,0.100,-0.200,
08/11/2015 06:00:02,EUR,Wholesale Price Index (YoY),Germany,2,-0.500,-0.500,
08/11/2015 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,2,25.000,29.700,32.000
08/11/2015 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,65.700,63.900,64.300
08/11/2015 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,47.600,42.700,43.900
08/11/2015 10:00:00,USD,NFIB Business Optimism Index,United States,1,95.400,94.100,95.400
08/11/2015 12:30:00,USD,Nonfarm Productivity,United States,1,1.300,-3.100,1.600
08/11/2015 12:30:00,USD,Unit Labor Costs,United States,1,0.500,6.700,0.100
08/11/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.900,1.700,
08/11/2015 12:55:00,USD,Redbook Index (MoM),United States,1,0.500,0.200,
08/11/2015 14:00:00,USD,Wholesale Inventories,United States,1,0.900,0.800,0.400
08/11/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.050,0.050,
08/11/2015 17:00:00,USD,3-Year Note Auction,United States,1,1.013,0.932,
08/11/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,-0.847,-2.400,
08/12/2015 06:45:00,EUR,Current Account,France,1,1.000,0.300,
08/12/2015 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,2,1.200,1.600,1.500
08/12/2015 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,-0.400,-0.400,-0.200
08/12/2015 10:00:25,EUR,10-y Bond Auction,Germany,2,0.610,0.880,
08/12/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,0.100,4.700,
08/12/2015 12:30:00,USD,Fed's Dudley speech,United States,2,,,
08/12/2015 14:00:00,USD,JOLTS Job Openings,United States,1,5.249,5.363,5.300
08/12/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-1.682,-4.407,-1.767
08/12/2015 17:00:00,USD,10-Year Note Auction,United States,2,2.115,2.225,
08/12/2015 18:00:00,USD,Monthly Budget Statement,United States,2,-149.200,51.800,-132.000
08/13/2015 06:00:00,EUR,Consumer Price Index (YoY),Germany,2,0.200,0.200,0.200
08/13/2015 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.200,0.200,0.200
08/13/2015 06:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,2,0.100,0.100,0.100
08/13/2015 06:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,2,0.300,0.300,0.300
08/13/2015 06:45:00,EUR,Consumer Price Index (EU norm) (YoY),France,1,0.200,0.300,0.300
08/13/2015 06:45:00,EUR,Consumer Price Index (EU norm) (MoM),France,1,-0.400,-0.100,-0.500
08/13/2015 06:45:00,EUR,Inflation ex-tobacco (MoM),France,1,-0.300,-0.100,
08/13/2015 11:30:00,EUR,ECB Monetary Policy Meeting Accounts,European Monetary Union,3,,,
08/13/2015 12:30:00,USD,Retail Sales ex Autos (MoM),United States,3,0.400,-0.100,0.500
08/13/2015 12:30:00,USD,Retail Sales Control Group,United States,2,0.300,-0.100,
08/13/2015 12:30:00,USD,Retail Sales (MoM),United States,3,0.600,-0.300,0.500
08/13/2015 12:30:00,USD,Continuing Jobless Claims,United States,1,2.273,2.255,2.247
08/13/2015 12:30:00,USD,Initial Jobless Claims,United States,1,274.000,270.000,270.000
08/13/2015 12:30:00,USD,Export Price Index (YoY),United States,1,-6.100,-5.700,
08/13/2015 12:30:00,USD,Import Price Index (YoY),United States,1,-10.400,,
08/13/2015 12:30:00,USD,Export Price Index (MoM),United States,1,-0.200,-0.200,-0.300
08/13/2015 12:30:00,USD,Import Price Index (MoM),United States,1,-0.900,-0.100,-1.100
08/13/2015 14:00:00,USD,Business Inventories,United States,1,0.800,0.300,0.300
08/13/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,65.000,32.000,55.000
08/13/2015 17:00:00,USD,30-Year Bond Auction,United States,1,2.880,3.084,
08/14/2015 05:30:00,EUR,Gross Domestic Product (YoY),France,1,1.000,0.800,
08/14/2015 05:30:00,EUR,Gross Domestic Product (QoQ),France,1,0.000,0.600,0.200
08/14/2015 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,2,0.400,0.300,0.500
08/14/2015 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,1.600,1.000,1.500
08/14/2015 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,1.600,1.100,1.600
08/14/2015 06:45:00,EUR,Nonfarm Payrolls (QoQ),France,1,0.200,0.000,
08/14/2015 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,3,1.200,1.000,1.300
08/14/2015 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,3,0.300,0.400,0.400
08/14/2015 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,3,0.200,0.200,0.200
08/14/2015 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,3,1.000,0.900,1.000
08/14/2015 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,3,-0.600,0.000,-0.600
08/14/2015 12:30:00,USD,Producer Price Index (YoY),United States,1,-0.800,-0.700,-0.900
08/14/2015 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,1,0.600,0.800,0.500
08/14/2015 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,1,0.300,0.300,0.100
08/14/2015 12:30:00,USD,Producer Price Index (MoM),United States,1,0.200,0.400,0.100
08/14/2015 13:00:00,EUR,Eurogroup Meeting,European Monetary Union,3,,,
08/14/2015 13:15:00,USD,Industrial Production (MoM),United States,2,0.600,0.300,0.300
08/14/2015 13:15:00,USD,Capacity Utilization,United States,2,78.000,78.400,78.000
08/14/2015 14:00:00,USD,Michigan Consumer Sentiment Index,United States,1,92.900,93.100,93.500
08/14/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,672.000,670.000,
08/15/2015 00:00:00,EUR,Assumption Day,France,0,,,
08/17/2015 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,2,26.400,18.800,
08/17/2015 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,2,21.900,21.200,19.300
08/17/2015 10:00:00,EUR,German Buba Monthly Report,Germany,1,,,
08/17/2015 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,-14.920,3.860,5.000
08/17/2015 14:00:00,USD,NAHB Housing Market Index,United States,2,61.000,60.000,61.000
08/17/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.105,0.125,
08/17/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.245,0.245,
08/17/2015 20:00:00,USD,Net Long-Term TIC Flows,United States,1,103.100,93.000,23.000
08/17/2015 20:00:00,USD,Total Net TIC Flows,United States,1,-110.300,115.000,
08/18/2015 12:30:00,USD,Building Permits (MoM),United States,2,1.119,1.343,1.232
08/18/2015 12:30:00,USD,Housing Starts (MoM),United States,2,1.206,1.174,1.190
08/18/2015 12:55:00,USD,Redbook Index (MoM),United States,1,0.300,0.500,
08/18/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.600,1.900,
08/18/2015 15:30:00,USD,52-Week Bill Auction,United States,1,0.410,0.330,
08/18/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.040,0.050,
08/18/2015 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,-2.300,-0.847,
08/19/2015 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,31.100,3.400,
08/19/2015 08:00:00,EUR,Current Account s.a,European Monetary Union,1,25.400,18.000,19.200
08/19/2015 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-2.300,0.300,
08/19/2015 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-1.900,0.300,
08/19/2015 11:00:00,USD,MBA Mortgage Applications,United States,1,3.600,0.100,
08/19/2015 12:30:00,USD,Consumer Price Index Core s.a,United States,1,242.510,242.193,
08/19/2015 12:30:00,USD,Consumer Price Index n.s.a (MoM),United States,1,238.650,238.638,238.704
08/19/2015 12:30:00,USD,Consumer Price Index (MoM),United States,2,0.100,0.300,0.200
08/19/2015 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,2,0.100,0.200,0.200
08/19/2015 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,3,1.800,1.800,1.800
08/19/2015 12:30:00,USD,Consumer Price Index (YoY),United States,3,0.200,0.100,0.200
08/19/2015 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.620,-1.682,-0.777
08/19/2015 18:00:00,USD,FOMC Minutes,United States,3,,,
08/20/2015 00:20:00,USD,Fed Minneapolis's Kocherlakota speech,United States,1,,,
08/20/2015 06:00:00,EUR,Producer Price Index (MoM),Germany,1,0.000,-0.100,-0.100
08/20/2015 06:00:00,EUR,Producer Price Index (YoY),Germany,1,-1.300,-1.400,-1.400
08/20/2015 06:45:00,USD,Fed's Williams speech,United States,1,,,
08/20/2015 12:30:00,USD,Continuing Jobless Claims,United States,2,2.254,2.273,2.265
08/20/2015 12:30:00,USD,Initial Jobless Claims,United States,2,277.000,274.000,272.000
08/20/2015 14:00:00,USD,Existing Home Sales (MoM),United States,1,5.590,5.490,5.440
08/20/2015 14:00:00,USD,Existing Home Sales Change (MoM),United States,2,2.000,3.200,-0.600
08/20/2015 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,8.300,5.700,7.000
08/20/2015 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,53.000,65.000,58.000
08/21/2015 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,9.900,10.100,10.100
08/21/2015 07:00:00,EUR,Markit Manufacturing PMI,France,1,48.600,49.600,49.700
08/21/2015 07:00:00,EUR,Markit Services PMI,France,1,51.800,52.000,52.000
08/21/2015 07:00:00,EUR,Markit PMI Composite,France,1,51.300,51.500,
08/21/2015 07:30:00,EUR,Markit PMI Composite,Germany,2,54.000,53.700,
08/21/2015 07:30:00,EUR,Markit Services PMI,Germany,2,53.600,53.800,53.900
08/21/2015 07:30:00,EUR,Markit Manufacturing PMI,Germany,3,53.200,51.800,51.700
08/21/2015 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,52.400,52.400,52.200
08/21/2015 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,54.300,54.000,54.000
08/21/2015 08:00:00,EUR,Markit PMI Composite,European Monetary Union,2,54.100,53.900,53.800
08/21/2015 13:45:00,USD,Markit Manufacturing PMI,United States,2,52.900,53.800,54.000
08/21/2015 14:00:00,EUR,Consumer Confidence,European Monetary Union,2,-6.800,-7.100,-6.900
08/21/2015 19:00:00,USD,Baker Hughes US Oil Rig Count,United States,2,674.000,672.000,
08/24/2015 12:30:00,USD,"Chicago Fed National Activity Index ",United States,1,0.340,0.080,
08/24/2015 15:30:00,USD,3-Month Bill Auction,United States,1,0.050,0.105,
08/24/2015 15:30:00,USD,6-Month Bill Auction,United States,1,0.200,0.245,
08/24/2015 19:55:00,USD,Fed's Lockhart speech,United States,1,,,
08/25/2015 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,1.600,1.600,
08/25/2015 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,1,0.400,0.400,0.400
08/25/2015 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,1.600,1.600,
08/25/2015 08:00:00,EUR,IFO - Business Climate,Germany,2,108.300,108.000,107.700
08/25/2015 08:00:00,EUR,IFO - Current Assessment,Germany,2,114.800,113.900,113.900
08/25/2015 08:00:00,EUR,IFO - Expectations,Germany,2,102.200,102.400,102.000
08/25/2015 10:40:00,EUR,ECB's Constancio speech,European Monetary Union,2,,,
08/25/2015 12:55:00,USD,Redbook Index (YoY),United States,1,1.700,1.600,
08/25/2015 12:55:00,USD,Redbook Index (MoM),United States,1,0.300,0.300,
08/25/2015 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,5.000,4.900,5.100
08/25/2015 13:00:00,USD,Housing Price Index (MoM),United States,1,0.200,0.400,0.400
08/25/2015 13:45:00,USD,Markit PMI Composite,United States,2,55.000,55.700,
08/25/2015 13:45:00,USD,Markit Services PMI,United States,2,55.200,55.700,56.000
08/25/2015 14:00:00,USD,Consumer Confidence,United States,2,101.500,90.900,93.300
08/25/2015 14:00:00,USD,New Home Sales (MoM),United States,2,0.507,0.482,0.520
08/25/2015 14:00:00,USD,New Home Sales Change (MoM),United States,2,5.400,-6.800,6.000
08/25/2015 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,0.000,13.000,9.000
08/25/2015 15:30:00,USD,4-Week Bill Auction,United States,1,0.045,0.040,
08/25/2015 17:00:00,USD,2-Year Note Auction,United States,1,0.663,0.690,
