DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
04/04/2011 23:15:00,USD,Former Fed's Chair Bernanke speech,United States,2,,,
04/05/2011 07:50:00,EUR,Markit Services PMI,Germany,2,60.100,60.100,60.100
04/05/2011 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,57.200,56.900,56.900
04/05/2011 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,2,0.300,0.200,0.100
04/05/2011 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,1.300,0.400,0.600
04/05/2011 14:00:00,USD,ISM Non-Manufacturing PMI,United States,2,57.300,59.700,59.500
04/05/2011 15:15:00,USD,Philadelphia Fed's Plosser speech,United States,1,,,
04/05/2011 18:00:00,USD,FOMC Minutes,United States,3,,,
04/06/2011 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,3,0.300,0.300,0.300
04/06/2011 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,3,2.000,2.000,2.000
04/06/2011 10:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,1.900,3.100,
04/06/2011 10:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,21.100,16.500,
04/06/2011 11:00:00,USD,Fed's Lockhart speech,United States,1,,,
04/06/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,-2.000,-7.500,
04/06/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.000,2.945,
04/07/2011 00:00:00,EUR,EcoFin Meeting,European Monetary Union,2,,,
04/07/2011 06:45:00,EUR,Trade Balance EUR,France,1,-6.400,-6.100,
04/07/2011 10:00:00,EUR,Industrial Production s.a. (MoM),Germany,1,1.700,2.000,0.600
04/07/2011 10:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,1,16.800,12.500,
04/07/2011 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,1.250,1.000,1.250
04/07/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.723,3.732,
04/07/2011 12:30:00,USD,Initial Jobless Claims,United States,1,385.000,392.000,385.000
04/07/2011 12:30:28,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
04/07/2011 19:00:00,USD,Consumer Credit Change,United States,1,7.550,4.450,4.800
04/08/2011 00:00:00,EUR,EcoFin Meeting,European Monetary Union,2,,,
04/08/2011 06:00:00,EUR,Trade Balance s.a.,Germany,2,11.300,11.800,14.200
04/08/2011 06:00:00,EUR,Current Account n.s.a.,Germany,1,8.900,7.100,
04/08/2011 12:00:00,USD,Fed's Lockhart speech,United States,1,,,
04/08/2011 14:00:00,USD,Wholesale Inventories,United States,1,1.000,1.000,1.200
04/08/2011 14:15:00,USD,Fed's Richard Fisher speech,United States,1,,,
04/08/2011 16:30:00,USD,Philadelphia Fed's Plosser speech,United States,1,,,
04/11/2011 09:15:53,USD,Fed's Dudley speech,United States,1,,,
04/12/2011 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.500,0.500,0.500
04/12/2011 06:00:00,EUR,Consumer Price Index (YoY),Germany,3,2.100,2.100,2.100
04/12/2011 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,87.100,85.400,85.200
04/12/2011 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,19.700,31.000,29.800
04/12/2011 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,2,7.600,14.100,12.200
04/12/2011 10:15:00,USD,Fed's Dudley speech,United States,1,,,
04/12/2011 12:30:00,USD,Trade Balance,United States,2,-45.440,-46.970,-43.100
04/12/2011 12:30:00,USD,Import Price Index (MoM),United States,2,2.600,1.400,1.900
04/12/2011 12:30:00,USD,Import Price Index (YoY),United States,2,9.700,6.900,8.900
04/12/2011 12:30:50,USD,Export Price Index (MoM),United States,1,1.500,1.300,
04/12/2011 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,40.800,43.000,45.700
04/12/2011 18:00:00,USD,Monthly Budget Statement,United States,2,-188.200,-222.500,-157.500
04/12/2011 18:50:00,USD,Fed's Richard Fisher speech,United States,1,,,
04/13/2011 06:00:00,EUR,Wholesale Price Index (MoM),Germany,1,1.300,1.400,1.300
04/13/2011 06:00:00,EUR,Wholesale Price Index (YoY),Germany,1,10.900,10.800,
04/13/2011 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,0.600,0.200,0.800
04/13/2011 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,1,7.700,6.300,8.000
04/13/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,-6.700,-2.000,
04/13/2011 11:45:00,EUR,ECB Deposit Rate Decision,European Monetary Union,2,0.500,0.250,
04/13/2011 12:30:00,USD,Retail Sales (MoM),United States,2,0.900,1.100,0.500
04/13/2011 12:30:00,USD,Retail Sales ex Autos (MoM),United States,2,1.200,1.100,0.600
04/13/2011 14:00:00,USD,Business Inventories,United States,1,0.700,1.000,0.800
04/13/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,1.627,2.000,
04/13/2011 18:00:00,USD,Fed's Beige Book,United States,2,,,
04/13/2011 19:30:10,USD,Barack Obama Press Conference,United States,1,,,
04/14/2011 00:00:00,EUR,G7 Meeting,European Monetary Union,1,,,
04/14/2011 08:00:00,EUR,ECB Monthly Report,European Monetary Union,2,,,
04/14/2011 12:30:00,USD,Producer Price Index (MoM),United States,1,0.700,1.600,1.100
04/14/2011 12:30:00,USD,Producer Price Index (YoY),United States,2,5.800,5.600,6.400
04/14/2011 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,2,1.900,1.800,1.900
04/14/2011 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,1,0.300,0.200,0.200
04/14/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.680,3.723,3.710
04/14/2011 12:30:00,USD,Initial Jobless Claims,United States,1,412.000,385.000,379.000
04/14/2011 16:30:00,USD,Philadelphia Fed's Plosser speech,United States,1,,,
04/15/2011 00:00:00,EUR,G20 Meeting,European Monetary Union,2,,,
04/15/2011 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,2,-2.700,-3.700,-3.400
04/15/2011 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,2,-3.200,-16.100,-4.000
04/15/2011 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,1,1.400,0.400,1.300
04/15/2011 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,1.300,1.000,
04/15/2011 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,2.700,2.600,2.600
04/15/2011 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,21.700,17.500,18.000
04/15/2011 12:30:00,USD,Consumer Price Index (MoM),United States,1,0.500,0.500,0.400
04/15/2011 12:30:00,USD,Consumer Price Index (YoY),United States,2,2.700,2.100,2.600
04/15/2011 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,2,1.200,1.100,1.200
04/15/2011 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,1,0.100,0.200,0.200
04/15/2011 13:00:00,USD,Total Net TIC Flows,United States,1,95.600,30.600,
04/15/2011 13:00:00,USD,Net Long-Term TIC Flows,United States,2,27.200,51.100,59.400
04/15/2011 13:15:00,USD,Capacity Utilization,United States,1,77.000,76.500,77.300
04/15/2011 13:15:00,USD,Industrial Production (MoM),United States,2,0.700,0.100,0.500
04/15/2011 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,69.600,67.500,69.000
04/17/2011 00:00:00,EUR,IMF Meeting,European Monetary Union,1,,,
04/18/2011 14:00:00,USD,NAHB Housing Market Index,United States,1,16.000,17.000,17.000
04/18/2011 16:00:00,USD,Fed's Bullard speech,United States,1,,,
04/18/2011 16:30:00,USD,Fed's Richard Fisher speech,United States,1,,,
04/19/2011 07:30:00,EUR,Markit Services PMI,Germany,2,57.700,60.100,59.800
04/19/2011 07:30:00,EUR,Markit Manufacturing PMI,Germany,2,61.700,60.900,60.000
04/19/2011 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,-8.900,-20.800,
04/19/2011 08:00:00,EUR,Current Account s.a,European Monetary Union,1,-6.500,-5.600,
04/19/2011 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,57.700,57.500,57.000
04/19/2011 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,56.900,57.200,56.900
04/19/2011 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,3.500,-4.500,
04/19/2011 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-0.800,3.600,
04/19/2011 09:30:00,EUR,Consumer Confidence,European Monetary Union,2,-11.400,-10.000,-11.000
04/19/2011 12:30:00,USD,Housing Starts (MoM),United States,2,0.585,0.512,0.520
04/19/2011 12:30:00,USD,Building Permits (MoM),United States,1,0.574,0.534,0.540
04/20/2011 06:00:00,EUR,Producer Price Index (MoM),Germany,2,0.400,0.700,0.800
04/20/2011 06:00:00,EUR,Producer Price Index (YoY),Germany,1,6.200,6.400,6.600
04/20/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,5.300,-6.700,
04/20/2011 14:00:00,USD,Existing Home Sales Change (MoM),United States,2,3.500,-8.900,2.500
04/20/2011 14:00:00,USD,Existing Home Sales (MoM),United States,2,5.090,4.920,5.000
04/20/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-2.300,1.627,1.300
04/21/2011 08:00:00,EUR,IFO - Business Climate,Germany,2,114.200,111.100,110.500
04/21/2011 08:00:00,EUR,IFO - Current Assessment,Germany,2,121.000,115.800,115.500
04/21/2011 08:00:00,EUR,IFO - Expectations,Germany,2,107.700,106.500,105.500
04/21/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.695,3.680,3.675
04/21/2011 12:30:00,USD,Initial Jobless Claims,United States,1,403.000,412.000,390.000
04/21/2011 14:00:00,USD,Housing Price Index (MoM),United States,2,-1.500,-1.000,-0.200
04/21/2011 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,18.500,43.400,36.500
04/22/2011 00:00:00,EUR,Good Friday,Germany,0,,,
04/22/2011 06:45:00,EUR,Business Climate,France,1,109.000,109.000,
04/25/2011 00:00:00,EUR,Easter Monday,Germany,0,,,
04/25/2011 14:00:00,USD,New Home Sales Change (MoM),United States,2,8.300,-13.500,12.000
04/25/2011 14:00:00,USD,New Home Sales (MoM),United States,2,0.305,0.281,0.280
04/26/2011 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,1,-3.300,-3.100,-3.270
04/26/2011 14:00:00,USD,Consumer Confidence,United States,2,66.000,63.800,64.500
04/26/2011 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,10.000,20.000,20.000
04/27/2011 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,5.700,5.900,5.900
04/27/2011 06:45:00,EUR,Consumer Confidence,France,1,83.000,,
04/27/2011 09:00:00,EUR,Industrial New Orders (YoY),European Monetary Union,1,21.500,21.900,21.800
04/27/2011 09:00:00,EUR,Industrial New Orders s.a. (MoM),European Monetary Union,2,0.500,1.200,1.500
04/27/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,-5.600,5.300,
04/27/2011 12:08:44,EUR,Consumer Price Index (MoM),Germany,2,0.200,0.500,0.200
04/27/2011 12:08:52,EUR,Consumer Price Index (YoY),Germany,2,2.400,2.100,2.400
04/27/2011 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,2.500,-0.600,1.700
04/27/2011 12:30:00,USD,Durable Goods Orders,United States,2,4.400,-1.100,2.200
04/27/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,6.200,-2.300,
04/27/2011 16:30:00,USD,Fed Interest Rate Decision,United States,3,0.250,0.250,0.250
04/27/2011 18:15:00,USD,Former Fed's Chair Bernanke speech,United States,3,,,
04/28/2011 06:45:24,EUR,Consumer Spending (MoM),France,1,-1.000,0.900,
04/28/2011 07:55:00,EUR,Unemployment Change,Germany,2,-33.000,-55.000,-37.000
04/28/2011 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,7.100,7.100,7.000
04/28/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.659,3.695,
04/28/2011 12:30:00,USD,Initial Jobless Claims,United States,1,429.000,403.000,
04/28/2011 12:30:00,USD,Gross Domestic Product Annualized,United States,3,1.800,3.100,1.800
04/28/2011 12:30:00,USD,Gross Domestic Product Price Index,United States,2,3.800,2.100,2.400
04/28/2011 12:30:00,USD,Fed's Dudley speech,United States,1,,,
04/28/2011 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,2,2.700,4.000,
04/28/2011 14:00:00,USD,Pending Home Sales (MoM),United States,2,3.500,0.700,1.500
04/29/2011 06:00:00,EUR,Retail Sales (YoY),Germany,2,-3.600,1.100,
04/29/2011 06:00:00,EUR,Retail Sales (MoM),Germany,2,-2.700,-0.400,
04/29/2011 06:45:00,EUR,Producer Prices (MoM),France,1,0.900,,
04/29/2011 08:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,2.000,1.800,1.900
04/29/2011 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,2.300,2.100,2.200
04/29/2011 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,9.900,9.900,9.900
04/29/2011 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,2.800,2.700,2.700
04/29/2011 09:00:00,EUR,Industrial Confidence,European Monetary Union,1,5.600,6.700,6.600
04/29/2011 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,106.100,107.300,107.000
04/29/2011 09:00:00,EUR,Consumer Confidence,European Monetary Union,2,-11.600,-11.400,-11.400
04/29/2011 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,1,1.800,1.600,
04/29/2011 12:30:00,USD,Personal Income (MoM),United States,2,0.400,0.400,0.400
04/29/2011 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.100,0.200,
04/29/2011 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,2,0.900,0.900,
04/29/2011 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,2,0.400,0.400,
04/29/2011 12:30:00,USD,Employment Cost Index,United States,1,0.600,0.400,
04/29/2011 13:45:00,USD,Chicago Purchasing Managers' Index,United States,1,67.600,70.600,68.500
04/29/2011 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,69.800,69.600,70.000
04/29/2011 16:30:00,USD,Former Fed's Chair Bernanke speech,United States,1,,,
05/01/2011 00:00:00,EUR,Labour Day,Germany,0,,,
05/02/2011 07:48:00,EUR,Markit Manufacturing PMI,France,1,57.500,,56.900
05/02/2011 07:55:00,EUR,Markit Manufacturing PMI,Germany,2,62.000,61.700,61.700
05/02/2011 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,58.000,57.700,57.700
05/02/2011 14:00:00,USD,ISM Prices Paid,United States,1,85.500,85.000,83.000
05/02/2011 14:00:00,USD,ISM Manufacturing PMI,United States,2,60.400,61.200,59.500
05/02/2011 14:00:00,USD,Construction Spending (MoM),United States,2,0.100,-2.400,0.300
05/02/2011 15:11:23,USD,Loan Officer Survey,United States,1,,,
05/03/2011 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,2,0.800,0.800,0.700
05/03/2011 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,3,6.800,6.600,6.600
05/03/2011 14:00:00,USD,Factory Orders (MoM),United States,2,3.800,-0.300,1.500
05/03/2011 21:00:00,USD,Total Vehicle Sales,United States,1,13.170,13.110,13.000
05/04/2011 07:48:00,EUR,Markit Services PMI,France,1,62.800,,63.400
05/04/2011 07:55:00,EUR,Markit Services PMI,Germany,2,56.800,57.700,57.700
05/04/2011 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,56.700,56.900,56.900
05/04/2011 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,2,-0.900,0.300,-0.100
05/04/2011 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,-1.700,1.300,0.000
05/04/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,4.000,-5.600,
05/04/2011 12:15:00,USD,ADP Employment Change,United States,2,177.000,207.000,200.000
05/04/2011 14:00:00,USD,ISM Non-Manufacturing PMI,United States,2,52.800,57.300,57.400
05/04/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,3.400,6.200,
05/04/2011 23:00:00,USD,Fed's Lockhart speech,United States,1,,,
05/05/2011 10:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,2,8.400,21.100,15.400
05/05/2011 10:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,-2.700,1.900,0.400
05/05/2011 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,1.250,1.250,1.250
05/05/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.751,3.659,3.637
05/05/2011 12:30:00,USD,Initial Jobless Claims,United States,1,478.000,429.000,410.000
05/05/2011 12:30:00,USD,Unit Labor Costs,United States,1,1.000,-0.600,2.100
05/05/2011 12:30:00,USD,Nonfarm Productivity,United States,1,1.600,2.600,0.500
05/05/2011 12:30:00,EUR,ECB's President Trichet speech,European Monetary Union,3,,,
05/05/2011 13:30:00,USD,Former Fed's Chair Bernanke speech,United States,1,,,
05/06/2011 06:45:00,EUR,"Exports, EUR",France,1,35.085,,
05/06/2011 06:45:00,EUR,Trade Balance EUR,France,1,-5.906,-6.400,
05/06/2011 06:45:00,EUR,"Imports, EUR",France,1,40.991,,
05/06/2011 06:45:00,EUR,Budget,France,1,-33.560,,
05/06/2011 10:00:00,EUR,Industrial Production s.a. (MoM),Germany,1,1.200,1.700,0.500
05/06/2011 10:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,2,11.200,16.800,10.300
05/06/2011 12:30:00,USD,Average Weekly Hours,United States,1,34.400,34.300,34.300
05/06/2011 12:30:00,USD,Average Hourly Earnings (MoM),United States,2,0.100,0.000,0.200
05/06/2011 12:30:00,USD,Unemployment Rate,United States,3,9.000,8.800,8.800
05/06/2011 12:30:00,USD,Nonfarm Payrolls,United States,3,232.000,221.000,196.000
05/06/2011 12:30:00,USD,Average Hourly Earnings (YoY),United States,2,1.900,1.700,1.800
05/06/2011 14:00:00,USD,Fed's Dudley speech,United States,2,,,
05/06/2011 19:00:00,USD,Consumer Credit Change,United States,2,4.820,7.550,5.000
05/09/2011 06:00:00,EUR,Current Account n.s.a.,Germany,2,19.600,8.900,
05/09/2011 06:00:00,EUR,Trade Balance s.a.,Germany,2,15.100,11.300,13.500
05/09/2011 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,2,10.900,14.200,14.700
05/10/2011 06:45:00,EUR,Industrial Output (MoM),France,1,-1.100,,
05/10/2011 12:30:00,USD,Import Price Index (MoM),United States,2,2.100,2.600,1.800
05/10/2011 12:30:00,USD,Import Price Index (YoY),United States,2,11.100,9.700,10.500
05/10/2011 12:30:04,USD,Export Price Index (MoM),United States,1,0.800,1.500,
05/10/2011 14:00:00,USD,Wholesale Inventories,United States,1,1.300,1.000,1.000
05/10/2011 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,42.800,40.800,
05/11/2011 05:30:00,EUR,Inflation ex-tobacco (MoM),France,1,0.400,,
05/11/2011 06:00:00,EUR,Wholesale Price Index (YoY),Germany,1,9.200,10.900,
05/11/2011 06:00:00,EUR,Wholesale Price Index (MoM),Germany,1,0.200,1.300,
05/11/2011 06:00:00,EUR,Consumer Price Index (MoM),Germany,3,0.200,0.200,0.300
05/11/2011 06:00:00,EUR,Consumer Price Index (YoY),Germany,3,2.400,2.400,2.400
05/11/2011 06:45:00,EUR,Current Account,France,1,-4.100,,
05/11/2011 08:45:02,EUR,Individual Investment (Current Year),France,1,15.000,,
05/11/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,8.200,4.000,
05/11/2011 12:30:00,USD,Trade Balance,United States,2,-46.820,-45.440,-47.000
05/11/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,3.800,3.400,
05/11/2011 18:00:00,USD,Monthly Budget Statement,United States,1,-40.490,-188.200,63.800
05/12/2011 05:30:00,EUR,Consumer Price Index (EU norm) (MoM),France,1,0.400,,
05/12/2011 05:30:00,EUR,Consumer Price Index (EU norm) (YoY),France,1,2.200,,
05/12/2011 08:00:00,EUR,ECB Monthly Report,European Monetary Union,2,,,
05/12/2011 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,1,5.800,7.700,6.300
05/12/2011 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,1,0.000,0.600,0.400
05/12/2011 12:30:00,USD,Retail Sales (MoM),United States,2,0.300,0.900,0.600
05/12/2011 12:30:00,USD,Retail Sales ex Autos (MoM),United States,2,0.500,1.200,0.600
05/12/2011 12:30:00,USD,Philadelphia Fed's Plosser speech,United States,1,,,
05/12/2011 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,2,2.100,1.900,2.100
05/12/2011 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,2,0.300,0.300,0.200
05/12/2011 12:30:00,USD,Producer Price Index (YoY),United States,2,6.800,5.800,6.500
05/12/2011 12:30:00,USD,Producer Price Index (MoM),United States,2,0.800,0.700,0.600
05/12/2011 12:30:00,USD,Initial Jobless Claims,United States,1,438.000,478.000,430.000
05/12/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.792,3.751,3.685
05/12/2011 14:00:00,USD,Business Inventories,United States,1,1.300,0.700,1.000
05/12/2011 14:00:00,USD,Fed's Chair Bernanke testifies,United States,2,,,
05/13/2011 05:30:18,EUR,Gross Domestic Product (QoQ),France,1,1.000,,
05/13/2011 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,2,1.500,0.400,0.900
05/13/2011 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,4.900,3.800,4.200
05/13/2011 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,5.200,3.800,4.500
05/13/2011 08:00:00,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
05/13/2011 08:45:14,EUR,Nonfarm Payrolls (QoQ),France,1,0.400,0.200,
05/13/2011 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,2,2.500,2.000,2.200
05/13/2011 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,2,0.800,0.300,0.600
05/13/2011 12:30:00,USD,Consumer Price Index (MoM),United States,2,0.400,0.500,0.400
05/13/2011 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,2,0.200,0.100,0.200
05/13/2011 12:30:00,USD,Consumer Price Index (YoY),United States,3,3.200,2.700,3.100
05/13/2011 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,3,1.300,1.200,1.300
05/13/2011 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,72.400,69.800,70.000
05/15/2011 19:45:00,USD,Fed's Lockhart speech,United States,1,,,
05/16/2011 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,2,1.600,-3.200,
05/16/2011 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,2,-2.200,-2.700,1.700
05/16/2011 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,2.800,2.800,2.800
05/16/2011 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.600,1.400,0.600
05/16/2011 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,3,1.600,1.300,
05/16/2011 12:30:00,USD,NY Empire State Manufacturing Index,United States,2,11.880,21.700,21.300
05/16/2011 13:00:00,USD,Net Long-Term TIC Flows,United States,2,24.000,27.200,57.700
05/16/2011 13:00:00,USD,Total Net TIC Flows,United States,2,127.100,95.600,
05/16/2011 13:00:00,USD,Former Fed's Chair Bernanke speech,United States,2,,,
05/16/2011 14:00:00,USD,NAHB Housing Market Index,United States,1,16.000,16.000,17.000
05/17/2011 00:00:00,EUR,EcoFin Meeting,European Monetary Union,2,,,
05/17/2011 09:00:00,EUR,ZEW Survey - Current Situation,Germany,1,91.500,87.100,
05/17/2011 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,13.600,19.700,17.900
05/17/2011 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,2,3.100,7.600,4.400
05/17/2011 12:30:00,USD,Building Permits (MoM),United States,2,0.563,0.574,0.590
05/17/2011 12:30:00,USD,Housing Starts (MoM),United States,2,0.541,0.585,0.570
05/17/2011 13:15:00,USD,Industrial Production (MoM),United States,1,0.000,0.700,0.400
05/17/2011 13:15:00,USD,Capacity Utilization,United States,1,76.700,77.000,77.600
05/18/2011 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-0.100,-0.800,
05/18/2011 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-4.900,3.500,
05/18/2011 11:00:00,USD,MBA Mortgage Applications,United States,1,7.800,8.200,
05/18/2011 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,0.000,3.800,1.500
05/18/2011 17:30:00,USD,Fed's Richard Fisher speech,United States,1,,,
05/18/2011 18:00:00,USD,FOMC Minutes,United States,3,,,
05/18/2011 23:00:00,USD,Fed's Bullard speech,United States,1,,,
05/19/2011 12:30:00,USD,Initial Jobless Claims,United States,1,414.000,438.000,420.000
05/19/2011 12:30:00,USD,Continuing Jobless Claims,United States,1,3.736,3.792,3.723
05/19/2011 13:00:00,EUR,ECB's President Trichet speech,European Monetary Union,2,,,
05/19/2011 14:00:00,USD,Existing Home Sales (MoM),United States,1,5.000,5.090,
05/19/2011 14:00:00,USD,Existing Home Sales Change (MoM),United States,2,-1.800,3.500,2.000
05/19/2011 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,3.900,18.500,20.000
05/20/2011 06:00:00,EUR,Producer Price Index (YoY),Germany,2,6.400,6.200,6.000
05/20/2011 06:00:00,EUR,Producer Price Index (MoM),Germany,2,1.000,0.400,0.600
05/20/2011 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,-2.000,-8.900,
05/20/2011 08:00:00,EUR,Current Account s.a,European Monetary Union,1,-3.000,-6.500,-6.500
05/20/2011 14:00:00,EUR,Consumer Confidence,European Monetary Union,2,-11.600,-11.600,-12.000
05/23/2011 06:58:00,EUR,Markit Services PMI,France,1,62.800,62.800,
05/23/2011 06:58:00,EUR,Markit Manufacturing PMI,France,1,55.000,57.500,
05/23/2011 07:28:00,EUR,Markit Services PMI,Germany,2,54.900,56.800,57.000
05/23/2011 07:28:00,EUR,Markit Manufacturing PMI,Germany,2,58.200,62.000,61.100
05/23/2011 07:58:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,54.800,58.000,57.500
05/23/2011 07:58:00,EUR,Markit Services PMI,European Monetary Union,2,55.400,56.700,56.800
05/24/2011 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,4.900,4.900,4.900
05/24/2011 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,2,1.300,1.500,1.500
05/24/2011 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,5.000,5.200,5.200
05/24/2011 06:45:00,EUR,Business Climate,France,1,106.000,109.000,
05/24/2011 08:00:00,EUR,IFO - Current Assessment,Germany,1,121.500,121.000,120.700
05/24/2011 08:00:00,EUR,IFO - Expectations,Germany,2,107.400,107.700,107.000
05/24/2011 08:00:00,EUR,IFO - Business Climate,Germany,2,114.200,114.200,113.700
05/24/2011 09:00:00,EUR,Industrial New Orders (YoY),European Monetary Union,1,14.300,21.500,
05/24/2011 09:00:00,EUR,Industrial New Orders s.a. (MoM),European Monetary Union,1,-1.500,0.500,-1.100
